DateTime,PriceTU,PriceFV,PriceTY,PriceUS,PriceUB,DurationTU,DurationFV,DurationTY,DurationUS,DurationUB,OptWeightTU,OptWeightFV,OptWeightTY,OptWeightUS,OptWeightUB,RollingAvg,RollingStd
1/4/16 20:00,108.671875,118.5078125,126.21875,154.40625,159.46875,1.96715247,4.237512216,6.405796588,13.94418069,16.44160241,-0.251220993,0.202525436,-0.141271851,0.236242112,-0.168739607,11.4671072,0.037605849
1/4/16 21:00,108.6484375,118.4296875,126.09375,154.09375,159.15625,1.96715247,4.237512216,6.405796588,13.94418069,16.44160241,-0.372320247,0.237130591,-0.072990481,0.178472759,-0.139085922,16.13176788,0.025655019
1/4/16 22:00,108.640625,118.40625,126.078125,154.03125,159.03125,1.96715247,4.237512216,6.405796588,13.94418069,16.44160241,-0.355945211,0.274323633,-0.10313274,0.15092789,-0.115670526,14.27515961,0.023167848
1/4/16 23:00,108.640625,118.4140625,126.0625,154,159,1.96715247,4.237512216,6.405796588,13.94418069,16.44160241,-0.353475602,0.240258529,-0.087813116,0.180274986,-0.138177767,15.1590435,0.02690169
1/5/16 0:00,108.640625,118.421875,126.078125,154.0625,159.0625,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,-0.338095067,0.240597085,-0.098951127,0.183573879,-0.138782842,14.43798073,0.028131714
1/5/16 1:00,108.640625,118.4296875,126.109375,154.09375,159.125,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,-0.324070657,0.254103841,-0.115626632,0.175494609,-0.130704261,13.37834782,0.028012217
1/5/16 2:00,108.640625,118.421875,126.09375,154.09375,159.125,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,-0.356086427,0.263008731,-0.097490984,0.160404519,-0.123009338,14.62481673,0.02491758
1/5/16 3:00,108.6640625,118.484375,126.1875,154.34375,159.375,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,-0.285906075,0.249494503,-0.140347571,0.188359899,-0.135891952,11.73051809,0.032070841
1/5/16 4:00,108.65625,118.5,126.21875,154.34375,159.46875,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,-0.186074321,0.154550852,-0.163279556,0.292190528,-0.203904744,9.798572958,0.051583169
1/5/16 5:00,108.6640625,118.5390625,126.28125,154.4375,159.65625,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,-0.076073275,0.020454887,-0.173835667,0.431516094,-0.298120077,8.525512391,0.077862233
1/5/16 6:00,108.671875,118.546875,126.265625,154.28125,159.46875,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.110326069,-0.16310294,-0.094521872,0.375445479,-0.256603641,2.071097705,0.069948678
1/5/16 7:00,108.6796875,118.5859375,126.3125,154.4375,159.59375,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.434096856,-0.34529653,-0.011938225,0.133549543,-0.075118846,-13.45175256,0.033613028
1/5/16 8:00,108.6796875,118.5625,126.265625,154.375,159.5,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.346762875,-0.325761531,-0.006566838,0.19612618,-0.124782576,-8.715304298,0.042369548
